Hunt Target,30,1
Hunt Target,34,2
Hunt Target,32,3
Hunt Target,99,3
Hunt Target,35,4
Hunt Target,33,5
Hunt Target,36,5
Hunt Target,98,6
Hunt Target,37,6
Hunt Target,38,6
Hunt Target,39,8
Hunt Target,96,13
Hunt Target,97,13
Hunt Target,95,14
Hunt Target,40,15
Hunt Target,41,17
Hunt Target,92,25
Hunt Target,43,26
Hunt Target,90,27
Hunt Target,94,29
Hunt Target,93,30
Hunt Target,42,33
Hunt Target,91,34
Hunt Target,89,37
Hunt Target,45,44
Hunt Target,44,46
Hunt Target,85,51
Hunt Target,47,51
Hunt Target,88,52
Hunt Target,46,56
Hunt Target,86,59
Hunt Target,84,60
Hunt Target,87,60
Hunt Target,83,68
Hunt Target,48,70
Hunt Target,82,78
Hunt Target,80,80
Hunt Target,49,84
Hunt Target,50,90
Hunt Target,81,97
Hunt Target,79,99
Hunt Target,75,100
Hunt Target,51,100
Hunt Target,77,100
Hunt Target,52,100
Hunt Target,78,101
Hunt Target,76,104
Hunt Target,54,105
Hunt Target,57,108
Hunt Target,55,112
Hunt Target,56,119
Hunt Target,74,121
Hunt Target,73,121
Hunt Target,53,122
Hunt Target,71,124
Hunt Target,70,125
Hunt Target,61,128
Hunt Target,59,131
Hunt Target,63,131
Hunt Target,58,133
Hunt Target,66,134
Hunt Target,69,136
Hunt Target,60,140
Hunt Target,72,140
Hunt Target,64,141
Hunt Target,68,147
Hunt Target,65,153
Hunt Target,67,154
Hunt Target,62,163
Improved Hunt Target,24,1
Improved Hunt Target,26,2
Improved Hunt Target,25,3
Improved Hunt Target,28,4
Improved Hunt Target,27,4
Improved Hunt Target,66,5
Improved Hunt Target,29,14
Improved Hunt Target,65,15
Improved Hunt Target,30,21
Improved Hunt Target,31,25
Improved Hunt Target,32,27
Improved Hunt Target,33,33
Improved Hunt Target,64,40
Improved Hunt Target,34,49
Improved Hunt Target,35,50
Improved Hunt Target,36,71
Improved Hunt Target,37,82
Improved Hunt Target,63,85
Improved Hunt Target,38,87
Improved Hunt Target,39,96
Improved Hunt Target,62,126
Improved Hunt Target,40,127
Improved Hunt Target,42,131
Improved Hunt Target,41,133
Improved Hunt Target,43,147
Improved Hunt Target,61,154
Improved Hunt Target,60,155
Improved Hunt Target,44,166
Improved Hunt Target,46,173
Improved Hunt Target,59,192
Improved Hunt Target,45,193
Improved Hunt Target,58,195
Improved Hunt Target,55,201
Improved Hunt Target,53,206
Improved Hunt Target,56,210
Improved Hunt Target,54,213
Improved Hunt Target,51,217
Improved Hunt Target,49,218
Improved Hunt Target,48,219
Improved Hunt Target,57,221
Improved Hunt Target,50,222
Improved Hunt Target,47,225
Improved Hunt Target,52,242
Random,69,1
Random,65,1
Random,66,1
Random,74,2
Random,67,3
Random,73,3
Random,72,4
Random,76,4
Random,71,5
Random,75,5
Random,77,7
Random,78,8
Random,79,14
Random,80,17
Random,81,21
Random,82,22
Random,83,23
Random,84,45
Random,85,57
Random,86,63
Random,87,80
Random,88,86
Random,89,105
Random,90,131
Random,91,162
Random,92,205
Random,93,255
Random,94,301
Random,95,327
Random,96,416
Random,97,449
Random,98,611
Random,99,719
Random,100,847
